region,motif_score,chip_signal,label
chr5:141567446-141567946,7.823908740944319,77.4741,1
chr11:65416268-65416768,7.823908740944319,69.4261,1
chr11:44894098-44894598,7.823908740944319,38.7295,1
chr6:113306491-113306991,7.823908740944319,66.71,1
chr11:6363007-6363507,7.823908740944319,36.4263,1
chr6:13795027-13795527,7.823908740944319,68.4323,1
chr1:152480054-152480554,7.823908740944319,22.4492,1
chr6:73854925-73855425,7.823908740944319,45.8773,1
chr7:98745672-98746172,7.823908740944319,83.3868,1
chr5:141567654-141568154,7.823908740944319,57.2174,1
chr4:6334032-6334532,7.818156412055227,26.1293,1
chr14:93903482-93903982,7.818156412055227,54.133,1
chr4:6333831-6334331,7.818156412055227,37.9214,1
chr12:120356455-120356955,7.818156412055227,77.5099,1
chr1:53715599-53716099,7.818156412055227,16.1984,1
chr16:4261509-4262009,7.818156412055227,31.7684,1
chr15:50908374-50908874,7.818156412055227,108.447,1
chr4:7194352-7194852,7.818156412055227,27.8301,1
chr12:130042155-130042655,7.818156412055227,12.7701,1
chr17:49548430-49548930,7.818156412055227,116.155,1
chr14:83463646-83464146,7.818156412055227,19.3852,1
chr22:20013353-20013853,7.818156412055227,20.0877,1
chr14:29016228-29016728,7.818156412055227,50.7093,1
chr14:83463445-83463945,7.818156412055227,29.274,1
chr3:186617186-186617686,7.818156412055227,63.3085,1
chr2:177334889-177335389,7.818156412055227,81.9079,1
chr3:186616986-186617486,7.818156412055227,83.5294,1
chr11:16788310-16788810,7.818156412055227,63.6136,1
chr1:206935424-206935924,7.818156412055227,54.6529,1
chr14:33839528-33840028,7.818156412055227,89.9597,1
chr1:53715400-53715900,7.818156412055227,19.459,1
chr3:172490051-172490551,7.812479279163537,63.8953,1
chr10:112137339-112137839,7.812479279163537,72.8127,1
chr14:45426622-45427122,7.812479279163537,52.3971,1
chr7:101138380-101138880,7.812479279163537,97.7621,1
chr8:132191945-132192445,7.812479279163537,108.398,1
chr19:6516792-6517292,7.812479279163537,49.3367,1
chr8:2480905-2481405,7.812479279163537,9.41903,1
chr1:1301859-1302359,7.812479279163537,14.346,1
chr20:44080675-44081175,7.812479279163537,120.455,1
chr1:47972986-47973486,7.812479279163537,20.8206,1
chr7:101138175-101138675,7.812479279163537,122.427,1
chr17:64025918-64026418,7.812479279163537,108.61,1
chr7:98841694-98842194,7.812479279163537,130.292,1
chr17:10357715-10358215,7.812479279163537,35.6439,1
chr6:41039257-41039757,7.812479279163537,90.1659,1
chr17:64025699-64026199,7.812479279163537,156.353,1
chr4:6250630-6251130,7.812479279163537,83.0829,1
chr17:41662599-41663099,7.806875401645538,200.004,1
chr12:51923352-51923852,7.806875401645538,67.629,1
chr1:33295413-33295913,7.806875401645538,64.7461,1
chr15:38563921-38564421,7.806875401645538,49.3306,1
chr22:39622803-39623303,7.806875401645538,7.06127,1
chr9:114339011-114339511,7.806875401645538,67.1483,1
chr12:51923554-51924054,7.806875401645538,45.7275,1
chr12:54360776-54361276,7.806875401645538,116.948,1
chr7:87416625-87417125,7.806875401645538,68.4822,1
chr3:149568888-149569388,7.806875401645538,48.8347,1
chr2:85552012-85552512,7.806875401645538,101.015,1
chr16:1763968-1764468,7.806875401645538,10.3027,1
chr4:103934137-103934637,7.806875401645538,36.3687,1
chr9:27276364-27276864,7.806875401645538,65.7767,1
chr4:109422306-109422806,7.798602875679548,55.1365,1
chr1:7070340-7070840,7.798602875679548,57.913,1
chrX:22081422-22081922,7.798602875679548,52.764,1
chr7:142357829-142358329,7.798602875679548,86.3083,1
chr12:119938008-119938508,7.798602875679548,72.0144,1
chr12:66087307-66087807,7.798602875679548,81.1691,1
chr1:233518267-233518767,7.798602875679548,24.6369,1
chr7:142459395-142459895,7.798602875679548,64.1689,1
chr12:55143223-55143723,7.798602875679548,58.6139,1
chr5:172712948-172713448,7.798602875679548,117.085,1
chr19:295093-295593,7.798602875679548,21.1435,1
chr14:59632301-59632801,7.798602875679548,62.1436,1
chr7:142557928-142558428,7.798602875679548,49.4429,1
chr2:109127887-109128387,7.798602875679548,33.7732,1
chr12:10235710-10236210,7.798602875679548,61.9062,1
chr7:142385376-142385876,7.798602875679548,80.3192,1
chrX:40651598-40652098,7.798602875679548,42.11,1
chr5:172713149-172713649,7.798602875679548,88.5899,1
chr9:19464790-19465290,7.798602875679548,84.3776,1
chr11:66328263-66328763,7.798602875679548,96.0671,1
chr15:88878612-88879112,7.798602875679548,117.586,1
chr7:37201528-37202028,7.798602875679548,76.5193,1
chr17:36009272-36009772,7.798602875679548,7.38105,1
chr4:184168370-184168870,7.79317412396815,24.6786,1
chr1:30782280-30782780,7.79317412396815,41.6392,1
chr2:68441672-68442172,7.79317412396815,69.8133,1
chr10:124540071-124540571,7.79317412396815,27.3088,1
chr12:4421429-4421929,7.79317412396815,34.1117,1
chr17:38735007-38735507,7.79317412396815,41.2234,1
chr17:2675443-2675943,7.79317412396815,27.0688,1
chr7:85554215-85554715,7.79317412396815,55.9985,1
chr1:21255132-21255632,7.79317412396815,60.2799,1
chr12:13255658-13256158,7.79317412396815,90.5097,1
chr10:124540276-124540776,7.79317412396815,18.2685,1
chr4:21768342-21768842,7.79317412396815,41.575,1
chr10:45983433-45983933,7.79317412396815,18.3596,1
chr2:238784933-238785433,7.79317412396815,56.9973,1
chr1:75991460-75991960,7.79317412396815,51.2046,1
chr9:98034675-98035175,7.79317412396815,76.8227,1
chr9:34702046-34702546,7.79317412396815,85.6055,1
chrX:104136364-104136864,7.79317412396815,61.5215,1
chr8:143331815-143332315,7.79317412396815,10.188,1
chr16:8173069-8173569,7.79317412396815,112.191,1
chr17:2675243-2675743,7.79317412396815,37.5886,1
chr10:13271441-13271941,7.79317412396815,36.4369,1
chr6:5746324-5746824,7.79317412396815,15.485,1
chr19:3618511-3619011,7.785156151952302,16.6774,1
chr10:30359624-30360124,7.785156151952302,165.218,1
chr8:22672908-22673408,7.785156151952302,52.6852,1
chr3:184777707-184778207,7.785156151952302,92.3299,1
chr14:75906652-75907152,7.785156151952302,98.6719,1
chr3:184777911-184778411,7.785156151952302,65.1046,1
chr5:14352022-14352522,7.785156151952302,91.3128,1
chr14:99946816-99947316,7.785156151952302,134.469,1
chr1:145721080-145721580,7.785156151952302,131.666,1
chr2:227890435-227890935,7.785156151952302,31.447,1
chr15:55897651-55898151,7.785156151952302,84.5634,1
chr10:30359825-30360325,7.785156151952302,149.098,1
chr17:69568952-69569452,7.785156151952302,68.5306,1
chr16:27457049-27457549,7.785156151952302,84.6723,1
chr22:24758102-24758602,7.785156151952302,82.161,1
chr1:145721292-145721792,7.785156151952302,82.931,1
chr17:64306818-64307318,7.785156151952302,111.069,1
chr15:91271513-91272013,7.785156151952302,93.7297,1
chrX:107655050-107655550,7.785156151952302,46.5788,1
chr1:9874790-9875290,7.779891911959945,64.2589,1
chr20:35303734-35304234,7.779891911959945,86.6154,1
chr10:52644600-52645100,7.779891911959945,53.8332,1
chr16:46929647-46930147,7.779891911959945,40.4836,1
chr1:24834869-24835369,7.779891911959945,19.335,1
chr4:118740823-118741323,7.779891911959945,22.0737,1
chr17:1259052-1259552,7.779891911959945,52.5047,1
chr2:100262772-100263272,7.779891911959945,103.307,1
chr11:63768102-63768602,7.779891911959945,20.0507,1
chr14:93115887-93116387,7.779891911959945,10.5474,1
chr5:149141201-149141701,7.779891911959945,61.188,1
chr5:149141412-149141912,7.779891911959945,50.8046,1
chr17:50139810-50140310,7.779891911959945,77.4831,1
chr22:22463985-22464485,7.774690718274137,54.6729,1
chr18:50429053-50429553,7.774690718274137,11.5242,1
chr16:5239458-5239958,7.774690718274137,12.3634,1
chr11:75803166-75803666,7.774690718274137,97.3904,1
chr11:4626142-4626642,7.774690718274137,23.3791,1
chr19:34712629-34713129,7.774690718274137,52.8008,1
chr9:14846726-14847226,7.774690718274137,50.451,1
chr1:152460220-152460720,7.774690718274137,109.024,1
chr3:126982626-126983126,7.774690718274137,58.9231,1
chr6:72084905-72085405,7.774690718274137,31.3247,1
chr6:148559672-148560172,7.774690718274137,91.6802,1
chr4:120156066-120156566,7.774690718274137,39.783,1
chr7:332548-333048,7.774690718274137,70.8406,1
chr3:176514173-176514673,7.774690718274137,22.6003,1
chr21:36422155-36422655,7.774690718274137,59.5008,1
chr20:38893735-38894235,7.774690718274137,56.3738,1
chr18:77059499-77059999,7.764471553092451,19.4968,1
chr2:240497041-240497541,7.764471553092451,18.9383,1
chr22:37681508-37682008,7.764471553092451,37.5328,1
chr5:154650121-154650621,7.764471553092451,69.748,1
chr2:73680107-73680607,7.764471553092451,39.4947,1
chr1:109984337-109984837,7.764471553092451,113.904,1
chr13:42594908-42595408,7.764471553092451,58.8338,1
chr10:82377657-82378157,7.764471553092451,51.285,1
chrX:41442121-41442621,7.764471553092451,19.7358,1
chr14:77862123-77862623,7.764471553092451,113.048,1
chr3:138915898-138916398,7.764471553092451,90.6093,1
chr4:184264061-184264561,7.764471553092451,33.589,1
chr6:149934107-149934607,7.764471553092451,65.6558,1
chr9:131348563-131349063,7.764471553092451,16.6978,1
chr5:139513489-139513989,7.764471553092451,61.211,1
chr3:58630057-58630557,7.764471553092451,42.5467,1
chr22:22195317-22195817,7.7594507517174,81.4785,1
chr9:137423089-137423589,7.7594507517174,28.2024,1
chr15:78195604-78196104,7.7594507517174,129.149,1
chr10:133329666-133330166,7.7594507517174,79.6462,1
chr21:21003639-21004139,7.7594507517174,93.3134,1
chr10:24518947-24519447,7.7594507517174,65.7132,1
chr1:11893867-11894367,7.7594507517174,64.0118,1
chr12:121811938-121812438,7.7594507517174,65.8535,1
chr5:168679383-168679883,7.7594507517174,91.559,1
chr17:49556464-49556964,7.7594507517174,96.9575,1
chr10:97534709-97535209,7.7594507517174,49.4723,1
chr2:205948022-205948522,7.7594507517174,78.9452,1
chr11:129750761-129751261,7.7594507517174,69.0876,1
chr17:49556259-49556759,7.7594507517174,139.495,1
chr14:96275453-96275953,7.7594507517174,90.7651,1
chr1:117895467-117895967,7.7594507517174,99.6346,1
chr2:112749599-112750099,7.7594507517174,83.1129,1
chr15:66566973-66567473,7.7594507517174,70.738,1
chr7:74026735-74027235,7.7594507517174,92.1104,1
chr5:152142813-152143313,7.7594507517174,48.8446,1
chr1:39973447-39973947,7.7594507517174,83.9707,1
chr19:13880067-13880567,7.7594507517174,134.15,1
chr9:33722037-33722537,7.7594507517174,114.465,1
chr4:56424866-56425366,7.752026733638194,37.2347,1
chr5:141992298-141992798,7.752026733638194,72.1148,1
chr9:136791674-136792174,7.752026733638194,219.801,1
chr1:204128957-204129457,7.752026733638194,82.4727,1
chr11:119481472-119481972,7.752026733638194,78.9271,1
chr2:179421978-179422478,7.752026733638194,69.0025,1
chr11:119481269-119481769,7.752026733638194,109.054,1
chr7:32210612-32211112,7.752026733638194,47.0077,1
chr1:48697057-48697557,7.752026733638194,51.3943,1
chr5:150218069-150218569,7.752026733638194,71.4912,1
chr6:31598503-31599003,7.752026733638194,73.3812,1
chr12:124469137-124469637,7.747146969020107,28.7724,1
chr18:35230905-35231405,7.747146969020107,65.8888,1
chr12:55072046-55072546,7.747146969020107,86.8147,1
chr14:23120728-23121228,7.747146969020107,268.348,1
chr16:1929601-1930101,7.747146969020107,80.8349,1
chr17:67689501-67690001,7.747146969020107,139.962,1
chr17:43393878-43394378,7.747146969020107,82.1363,1
chr19:2956364-2956864,7.747146969020107,25.4748,1
chr2:170812683-170813183,7.747146969020107,63.0503,1
chr15:71115088-71115588,7.747146969020107,89.5304,1
chr8:13042232-13042732,7.739928612014925,32.1738,1
chr22:35623253-35623753,7.739928612014925,36.3477,1
chr16:68590388-68590888,7.739928612014925,72.9027,1
chr13:77478345-77478845,7.739928612014925,39.5262,1
chr19:3706024-3706524,7.739928612014925,23.564,1
chr1:175319794-175320294,7.739928612014925,57.6207,1
chr3:123642337-123642837,7.739928612014925,147.512,1
chr4:77385317-77385817,7.739928612014925,52.541,1
chr22:32206843-32207343,7.739928612014925,53.9941,1
chr2:88191386-88191886,7.739928612014925,49.3367,1
chr1:175319587-175320087,7.739928612014925,86.5967,1
chr10:27360514-27361014,7.739928612014925,82.4874,1
chr17:36534282-36534782,7.739928612014925,18.2602,1
chr1:197526691-197527191,7.739928612014925,49.9727,1
chr12:52372480-52372980,7.739928612014925,95.2931,1
chr5:99060306-99060806,7.739928612014925,63.7612,1
chr1:37989930-37990430,7.739928612014925,130.028,1
chr8:113437641-113438141,7.739928612014925,133.307,1
chr8:29722921-29723421,7.739928612014925,43.7795,1
chr12:67161256-67161756,7.732828271596986,51.8292,1
chr16:733616-734116,7.732828271596986,21.1451,1
chr19:2273638-2274138,7.732828271596986,25.185,1
chr16:46908794-46909294,7.732828271596986,21.1793,1
chr11:90476350-90476850,7.732828271596986,25.8301,1
chr22:31272789-31273289,7.732828271596986,59.7773,1
chr17:82494618-82495118,7.732828271596986,78.3807,1
chr12:96061781-96062281,7.732828271596986,67.0089,1
chr8:144241575-144242075,7.732828271596986,47.3333,1
chr20:48657647-48658147,7.732828271596986,240.199,1
chr6:83065669-83066169,7.732828271596986,59.5623,1
chr11:1693143-1693643,7.732828271596986,43.4162,1
chr7:155796839-155797339,7.732828271596986,30.7211,1
chr4:38860994-38861494,7.732828271596986,30.287,1
chr8:143974749-143975249,7.732828271596986,86.0514,1
chr21:34361762-34362262,7.732828271596986,60.6118,1
chr15:31977752-31978252,7.732828271596986,51.2173,1
chr4:38860788-38861288,7.732828271596986,44.5866,1
chr17:76523008-76523508,7.732828271596986,41.4584,1
chr7:72494032-72494532,7.732828271596986,80.6083,1
chr10:106355409-106355909,7.732828271596986,30.1378,1
chr11:56783394-56783894,7.732828271596986,23.8505,1
chr8:143974951-143975451,7.732828271596986,62.1101,1
chr17:50087385-50087885,7.732828271596986,90.7713,1
chr5:168987496-168987996,7.732828271596986,85.5605,1
chr2:135043284-135043784,7.72584215073632,18.4932,1
chr4:185005125-185005625,7.72584215073632,43.6234,1
chr2:231925147-231925647,7.72584215073632,47.049,1
chr2:216661510-216662010,7.72584215073632,15.5465,1
chr4:67087864-67088364,7.72584215073632,11.8606,1
chr8:28744991-28745491,7.72584215073632,29.1516,1
chr7:129210410-129210910,7.72584215073632,89.7142,1
chr1:37860026-37860526,7.72584215073632,59.9704,1
chr12:94603393-94603893,7.72584215073632,74.8197,1
chrX:25143993-25144493,7.72584215073632,38.8884,1
chr3:65342037-65342537,7.718966632752273,29.1529,1
chr8:76367924-76368424,7.718966632752273,62.0494,1
chr11:135075629-135076129,7.718966632752273,13.6627,1
chr16:30814186-30814686,7.718966632752273,83.4861,1
chr2:149017334-149017834,7.718966632752273,85.9002,1
chr1:183915909-183916409,7.718966632752273,62.984,1
chr8:60412439-60412939,7.718966632752273,82.2254,1
chr21:42145437-42145937,7.718966632752273,123.454,1
chr1:155017655-155018155,7.718966632752273,135.992,1
chr1:243343890-243344390,7.718966632752273,37.5121,1
chr16:25225193-25225693,7.718966632752273,46.5716,1
chr8:60412646-60413146,7.718966632752273,68.6137,1
chr3:48435926-48436426,7.718966632752273,213.466,1
chr8:76367720-76368220,7.718966632752273,81.2203,1
chr8:27204945-27205445,7.718966632752273,43.7717,1
chr20:45306443-45306943,7.718966632752273,26.8954,1
chr3:111717465-111717965,7.718966632752273,112.55,1
chr1:159936335-159936835,7.718966632752273,39.7487,1
chr1:155017447-155017947,7.718966632752273,190.726,1
chr15:37764612-37765112,7.718966632752273,16.4274,1
chr22:41533162-41533662,7.714442690992226,37.1186,1
chr3:109224324-109224824,7.714442690992226,42.7918,1
chr3:13461691-13462191,7.714442690992226,131.637,1
chr7:31488544-31489044,7.714442690992226,58.6796,1
chrX:47751637-47752137,7.714442690992226,25.5301,1
chr3:13461492-13461992,7.714442690992226,174.165,1
chr3:58305910-58306410,7.714442690992226,41.9358,1
chr7:129163871-129164371,7.714442690992226,77.4846,1
chrX:10119448-10119948,7.714442690992226,399.211,1
chr14:68911536-68912036,7.707743928643524,166.562,1
chr7:38354218-38354718,7.707743928643524,33.8996,1
chr11:10307753-10308253,7.707743928643524,76.9559,1
chr16:106958-107458,7.707743928643524,86.2191,1
chr19:3484933-3485433,7.707743928643524,27.1711,1
chr20:61044449-61044949,7.707743928643524,6.34173,1
chr1:39816936-39817436,7.707743928643524,25.4986,1
chr5:76774516-76775016,7.707743928643524,103.42,1
chr9:112844631-112845131,7.707743928643524,123.443,1
chr17:45131763-45132263,7.707743928643524,81.5069,1
chr18:10560380-10560880,7.707743928643524,61.1518,1
chr15:77024198-77024698,7.707743928643524,122.153,1
chr7:38363343-38363843,7.707743928643524,25.8639,1
chr14:54175271-54175771,7.707743928643524,81.9773,1
chr2:130797347-130797847,7.707743928643524,82.4714,1
chr19:921638-922138,7.707743928643524,25.0869,1
chr16:50806162-50806662,7.707743928643524,97.3976,1
chr7:38345501-38346001,7.707743928643524,31.5187,1
chr13:61880750-61881250,7.707743928643524,27.0782,1
chr16:66478849-66479349,7.707743928643524,24.3152,1
chr22:22422561-22423061,7.707743928643524,38.1624,1
chr1:39816732-39817232,7.707743928643524,42.4537,1
chr2:102240756-102241256,7.707743928643524,88.8588,1
chr14:68911744-68912244,7.707743928643524,115.169,1
chr16:66478644-66479144,7.707743928643524,32.5383,1
chr19:46529512-46530012,7.707743928643524,87.9978,1
chrX:84046334-84046834,7.707743928643524,47.7444,1
chr1:205335540-205336040,7.698970004336019,244.625,1
chr15:68673945-68674445,7.698970004336019,108.622,1
chr22:29470321-29470821,7.698970004336019,68.1291,1
chr6:44456209-44456709,7.698970004336019,73.1709,1
chr12:132561103-132561603,7.698970004336019,76.5054,1
chr17:74301085-74301585,7.698970004336019,53.7864,1
chr14:106879138-106879638,7.698970004336019,180.566,1
chr19:49473880-49474380,7.698970004336019,122.673,1
chr17:42024832-42025332,7.698970004336019,97.9985,1
chr3:101070404-101070904,7.698970004336019,68.4861,1
chr11:102341667-102342167,7.698970004336019,40.734,1
chr1:50333474-50333974,7.698970004336019,15.1279,1
chr19:49474079-49474579,7.698970004336019,83.6542,1
chr19:47012895-47013395,7.698970004336019,104.404,1
chr16:10509514-10510014,7.698970004336019,84.2813,1
chrX:151713786-151714286,7.698970004336019,37.0407,1
chr12:132561302-132561802,7.698970004336019,52.6497,1
chr22:36986152-36986652,7.698970004336019,15.7849,1
chr3:101070201-101070701,7.698970004336019,86.6873,1
chr22:22855631-22856131,7.698970004336019,41.7132,1
chr12:125403152-125403652,7.698970004336019,57.5351,1
chr15:47711607-47712107,7.698970004336019,51.3497,1
chr6:51855226-51855726,7.698970004336019,64.5561,1
chr9:120619689-120620189,7.698970004336019,101.894,1
